"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","ConfigurationId__c","Data__c","DeveloperName__c"
"a0vE0000000qX8zIAE","005E0000001em2EIAQ","0","TO-0000011106","2013-01-09 01:43:37","005E0000001em2EIAQ","2013-01-09 01:48:18","005E0000001em2EIAQ","2013-01-09 01:48:18","","<?xml version=""1.0"" encoding=""UTF-8""?><ConfigRequest><BusinessObjectId>a0AA0000005XJriMAG</BusinessObjectId><BusinessObjectType>Agreement</BusinessObjectType><BusinessObjectTitle>DD</BusinessObjectTitle><PriceListId>a0UE0000002FGFEMA4</PriceListId><AccountId>001E000000M4pZFIAZ</AccountId><FinalizePage>AgreementFinalize</FinalizePage><FinalizeClass>DefaultActionCallback</FinalizeClass><CallerPackageNS>Apttus_CMAsset</CallerPackageNS><AssetSearchFilter>AccountId__c = '001E000000M4pZFIAZ' OR AssetStatus__c = 'New'</AssetSearchFilter><AssetSearchScope>ProductId__r.Name,ProductId__r.ProductCode,ProductId__r.Family</AssetSearchScope><UseAdvancedApproval>false</UseAdvancedApproval><ReturnId>a0AA0000005XJriMAG</ReturnId><Fields><Field><Name>Name</Name><Value>PC - DD</Value></Field><Field><Name>ExpectedStartDate__c</Name><Value>2013-01-08</Value></Field><Field><Name>ExpectedEndDate__c</Name><Value>2014-01-08</Value></Field></Fields></ConfigRequest>",""
"a0vE0000000qX94IAE","005E0000001em2EIAQ","0","TO-0000011107","2013-01-09 01:48:17","005E0000001em2EIAQ","2013-01-09 05:29:35","005E0000001em2EIAQ","2013-01-09 05:29:35","","<?xml version=""1.0"" encoding=""UTF-8""?><ConfigRequest><BusinessObjectId>a0AA0000005XJriMAG</BusinessObjectId><BusinessObjectType>Agreement</BusinessObjectType><BusinessObjectTitle>DD</BusinessObjectTitle><PriceListId>a0UE0000002FGFEMA4</PriceListId><AccountId>001E000000M4pZFIAZ</AccountId><FinalizePage>AgreementFinalize</FinalizePage><FinalizeClass>DefaultActionCallback</FinalizeClass><CallerPackageNS>Apttus_CMAsset</CallerPackageNS><AssetSearchFilter>AccountId__c = '001E000000M4pZFIAZ' OR AssetStatus__c = 'New'</AssetSearchFilter><AssetSearchScope>ProductId__r.Name,ProductId__r.ProductCode,ProductId__r.Family</AssetSearchScope><UseAdvancedApproval>false</UseAdvancedApproval><ReturnId>a0AA0000005XJriMAG</ReturnId><Fields><Field><Name>Name</Name><Value>PC - DD</Value></Field><Field><Name>ExpectedStartDate__c</Name><Value>2013-01-08</Value></Field><Field><Name>ExpectedEndDate__c</Name><Value>2014-01-08</Value></Field></Fields></ConfigRequest>",""
"a0vE0000000qX9OIAU","005E0000001em2EIAQ","0","TO-0000011108","2013-01-09 05:29:34","005E0000001em2EIAQ","2013-01-09 16:42:21","005E0000001em2EIAQ","2013-01-09 16:42:21","","<?xml version=""1.0"" encoding=""UTF-8""?><ConfigRequest><BusinessObjectId>a0AA0000005XJriMAG</BusinessObjectId><BusinessObjectType>Agreement</BusinessObjectType><BusinessObjectTitle>DD</BusinessObjectTitle><PriceListId>a0UE0000002FGFEMA4</PriceListId><AccountId>001E000000M4pZFIAZ</AccountId><FinalizePage>AgreementFinalize</FinalizePage><FinalizeClass>DefaultActionCallback</FinalizeClass><CallerPackageNS>Apttus_CMAsset</CallerPackageNS><AssetSearchFilter>AccountId__c = '001E000000M4pZFIAZ' OR AssetStatus__c = 'New'</AssetSearchFilter><AssetSearchScope>ProductId__r.Name,ProductId__r.ProductCode,ProductId__r.Family</AssetSearchScope><UseAdvancedApproval>false</UseAdvancedApproval><ReturnId>a0AA0000005XJriMAG</ReturnId><Fields><Field><Name>Name</Name><Value>PC - DD</Value></Field><Field><Name>ExpectedStartDate__c</Name><Value>2013-01-08</Value></Field><Field><Name>ExpectedEndDate__c</Name><Value>2014-01-08</Value></Field></Fields></ConfigRequest>",""
"a0vE0000000qXoWIAU","005E0000001em2EIAQ","0","TO-0000011109","2013-01-09 16:42:20","005E0000001em2EIAQ","2013-01-09 19:26:40","005E0000001em2EIAQ","2013-01-09 19:26:40","","<?xml version=""1.0"" encoding=""UTF-8""?><ConfigRequest><BusinessObjectId>a0AA0000005XJriMAG</BusinessObjectId><BusinessObjectType>Agreement</BusinessObjectType><BusinessObjectTitle>DD</BusinessObjectTitle><PriceListId>a0UE0000002FGFEMA4</PriceListId><AccountId>001E000000M4pZFIAZ</AccountId><FinalizePage>AgreementFinalize</FinalizePage><FinalizeClass>DefaultActionCallback</FinalizeClass><CallerPackageNS>Apttus_CMAsset</CallerPackageNS><AssetSearchFilter>AccountId__c = '001E000000M4pZFIAZ' OR AssetStatus__c = 'New'</AssetSearchFilter><AssetSearchScope>ProductId__r.Name,ProductId__r.ProductCode,ProductId__r.Family</AssetSearchScope><UseAdvancedApproval>false</UseAdvancedApproval><ReturnId>a0AA0000005XJriMAG</ReturnId><Fields><Field><Name>Name</Name><Value>PC - DD</Value></Field><Field><Name>ExpectedStartDate__c</Name><Value>2013-01-09</Value></Field><Field><Name>ExpectedEndDate__c</Name><Value>2014-01-09</Value></Field></Fields></ConfigRequest>",""
"a0vE0000000qYR3IAM","005E0000001em2EIAQ","0","TO-0000011110","2013-01-09 16:45:43","005E0000001em2EIAQ","2013-01-09 16:45:43","005E0000001em2EIAQ","2013-01-09 16:45:43","","[""a07E0000006kqy4IAA""]",""
"a0vE0000000qZCKIA2","005E0000001em2EIAQ","0","TO-0000011112","2013-01-09 19:49:12","005E0000001em2EIAQ","2013-01-09 21:16:08","005E0000001em2EIAQ","2013-01-09 21:16:08","","<?xml version=""1.0"" encoding=""UTF-8""?><ConfigRequest><BusinessObjectId>a0AA0000005XJriMAG</BusinessObjectId><BusinessObjectType>Agreement</BusinessObjectType><BusinessObjectTitle>DD</BusinessObjectTitle><PriceListId>a0UE0000002FGFEMA4</PriceListId><AccountId>001E000000M4pZFIAZ</AccountId><FinalizePage>AgreementFinalize</FinalizePage><FinalizeClass>DefaultActionCallback</FinalizeClass><CallerPackageNS>Apttus_CMAsset</CallerPackageNS><AssetSearchFilter>AccountId__c = '001E000000M4pZFIAZ' OR AssetStatus__c = 'New'</AssetSearchFilter><AssetSearchScope>ProductId__r.Name,ProductId__r.ProductCode,ProductId__r.Family</AssetSearchScope><UseAdvancedApproval>false</UseAdvancedApproval><ReturnId>a0AA0000005XJriMAG</ReturnId><Fields><Field><Name>Name</Name><Value>PC - DD</Value></Field><Field><Name>ExpectedStartDate__c</Name><Value>2013-01-09</Value></Field><Field><Name>ExpectedEndDate__c</Name><Value>2014-01-09</Value></Field></Fields></ConfigRequest>",""
"a0vE0000000qZEZIA2","005E0000001em2EIAQ","0","TO-0000011111","2013-01-09 19:26:32","005E0000001em2EIAQ","2013-01-09 19:49:15","005E0000001em2EIAQ","2013-01-09 19:49:15","","<?xml version=""1.0"" encoding=""UTF-8""?><ConfigRequest><BusinessObjectId>a0AA0000005XJriMAG</BusinessObjectId><BusinessObjectType>Agreement</BusinessObjectType><BusinessObjectTitle>DD</BusinessObjectTitle><PriceListId>a0UE0000002FGFEMA4</PriceListId><AccountId>001E000000M4pZFIAZ</AccountId><FinalizePage>AgreementFinalize</FinalizePage><FinalizeClass>DefaultActionCallback</FinalizeClass><CallerPackageNS>Apttus_CMAsset</CallerPackageNS><AssetSearchFilter>AccountId__c = '001E000000M4pZFIAZ' OR AssetStatus__c = 'New'</AssetSearchFilter><AssetSearchScope>ProductId__r.Name,ProductId__r.ProductCode,ProductId__r.Family</AssetSearchScope><UseAdvancedApproval>false</UseAdvancedApproval><ReturnId>a0AA0000005XJriMAG</ReturnId><Fields><Field><Name>Name</Name><Value>PC - DD</Value></Field><Field><Name>ExpectedStartDate__c</Name><Value>2013-01-09</Value></Field><Field><Name>ExpectedEndDate__c</Name><Value>2014-01-09</Value></Field></Fields></ConfigRequest>",""
"a0vE0000000qZmbIAE","005E0000001em2EIAQ","0","TO-0000011113","2013-01-09 21:16:05","005E0000001em2EIAQ","2013-01-09 22:08:13","005E0000001em2EIAQ","2013-01-09 22:08:13","","<?xml version=""1.0"" encoding=""UTF-8""?><ConfigRequest><BusinessObjectId>a0AA0000005XJriMAG</BusinessObjectId><BusinessObjectType>Agreement</BusinessObjectType><BusinessObjectTitle>DD</BusinessObjectTitle><PriceListId>a0UE0000002FGFEMA4</PriceListId><AccountId>001E000000M4pZFIAZ</AccountId><FinalizePage>AgreementFinalize</FinalizePage><FinalizeClass>DefaultActionCallback</FinalizeClass><CallerPackageNS>Apttus_CMAsset</CallerPackageNS><AssetSearchFilter>AccountId__c = '001E000000M4pZFIAZ' OR AssetStatus__c = 'New'</AssetSearchFilter><AssetSearchScope>ProductId__r.Name,ProductId__r.ProductCode,ProductId__r.Family</AssetSearchScope><UseAdvancedApproval>false</UseAdvancedApproval><ReturnId>a0AA0000005XJriMAG</ReturnId><Fields><Field><Name>Name</Name><Value>PC - DD</Value></Field><Field><Name>ExpectedStartDate__c</Name><Value>2013-01-09</Value></Field><Field><Name>ExpectedEndDate__c</Name><Value>2014-01-09</Value></Field></Fields></ConfigRequest>",""
"a0vE0000000qZtsIAE","005E0000001em2EIAQ","0","TO-0000011123","2013-01-09 22:28:41","005E0000001em2EIAQ","2013-01-09 22:28:49","005E0000001em2EIAQ","2013-01-09 22:28:49","","<?xml version=""1.0"" encoding=""UTF-8""?><ConfigRequest><BusinessObjectId>a0AA0000005XJriMAG</BusinessObjectId><BusinessObjectType>Agreement</BusinessObjectType><BusinessObjectTitle>DD</BusinessObjectTitle><PriceListId>a0UE0000002FGFEMA4</PriceListId><AccountId>001E000000M4pZFIAZ</AccountId><FinalizePage>AgreementFinalize</FinalizePage><FinalizeClass>DefaultActionCallback</FinalizeClass><CallerPackageNS>Apttus_CMAsset</CallerPackageNS><AssetSearchFilter>AccountId__c = '001E000000M4pZFIAZ' OR AssetStatus__c = 'New'</AssetSearchFilter><AssetSearchScope>ProductId__r.Name,ProductId__r.ProductCode,ProductId__r.Family</AssetSearchScope><UseAdvancedApproval>false</UseAdvancedApproval><ReturnId>a0AA0000005XJriMAG</ReturnId><Fields><Field><Name>Name</Name><Value>PC - DD</Value></Field><Field><Name>ExpectedStartDate__c</Name><Value>2013-01-09</Value></Field><Field><Name>ExpectedEndDate__c</Name><Value>2014-01-09</Value></Field></Fields></ConfigRequest>",""
"a0vE0000000qa25IAA","005E0000001em2EIAQ","0","TO-0000011114","2013-01-09 22:08:10","005E0000001em2EIAQ","2013-01-09 22:13:20","005E0000001em2EIAQ","2013-01-09 22:13:20","","<?xml version=""1.0"" encoding=""UTF-8""?><ConfigRequest><BusinessObjectId>a0AA0000005XJriMAG</BusinessObjectId><BusinessObjectType>Agreement</BusinessObjectType><BusinessObjectTitle>DD</BusinessObjectTitle><PriceListId>a0UE0000002FGFEMA4</PriceListId><AccountId>001E000000M4pZFIAZ</AccountId><FinalizePage>AgreementFinalize</FinalizePage><FinalizeClass>DefaultActionCallback</FinalizeClass><CallerPackageNS>Apttus_CMAsset</CallerPackageNS><AssetSearchFilter>AccountId__c = '001E000000M4pZFIAZ' OR AssetStatus__c = 'New'</AssetSearchFilter><AssetSearchScope>ProductId__r.Name,ProductId__r.ProductCode,ProductId__r.Family</AssetSearchScope><UseAdvancedApproval>false</UseAdvancedApproval><ReturnId>a0AA0000005XJriMAG</ReturnId><Fields><Field><Name>Name</Name><Value>PC - DD</Value></Field><Field><Name>ExpectedStartDate__c</Name><Value>2013-01-09</Value></Field><Field><Name>ExpectedEndDate__c</Name><Value>2014-01-09</Value></Field></Fields></ConfigRequest>",""
"a0vE0000000qa2PIAQ","005E0000001em2EIAQ","0","TO-0000011115","2013-01-09 22:13:18","005E0000001em2EIAQ","2013-01-09 22:14:21","005E0000001em2EIAQ","2013-01-09 22:14:21","","<?xml version=""1.0"" encoding=""UTF-8""?><ConfigRequest><BusinessObjectId>a0AA0000005XJriMAG</BusinessObjectId><BusinessObjectType>Agreement</BusinessObjectType><BusinessObjectTitle>DD</BusinessObjectTitle><PriceListId>a0UE0000002FGFEMA4</PriceListId><AccountId>001E000000M4pZFIAZ</AccountId><FinalizePage>AgreementFinalize</FinalizePage><FinalizeClass>DefaultActionCallback</FinalizeClass><CallerPackageNS>Apttus_CMAsset</CallerPackageNS><AssetSearchFilter>AccountId__c = '001E000000M4pZFIAZ' OR AssetStatus__c = 'New'</AssetSearchFilter><AssetSearchScope>ProductId__r.Name,ProductId__r.ProductCode,ProductId__r.Family</AssetSearchScope><UseAdvancedApproval>false</UseAdvancedApproval><ReturnId>a0AA0000005XJriMAG</ReturnId><Fields><Field><Name>Name</Name><Value>PC - DD</Value></Field><Field><Name>ExpectedStartDate__c</Name><Value>2013-01-09</Value></Field><Field><Name>ExpectedEndDate__c</Name><Value>2014-01-09</Value></Field></Fields></ConfigRequest>",""
"a0vE0000000qa2eIAA","005E0000001em2EIAQ","0","TO-0000011116","2013-01-09 22:14:20","005E0000001em2EIAQ","2013-01-09 22:17:35","005E0000001em2EIAQ","2013-01-09 22:17:35","","<?xml version=""1.0"" encoding=""UTF-8""?><ConfigRequest><BusinessObjectId>a0AA0000005XJriMAG</BusinessObjectId><BusinessObjectType>Agreement</BusinessObjectType><BusinessObjectTitle>DD</BusinessObjectTitle><PriceListId>a0UE0000002FGFEMA4</PriceListId><AccountId>001E000000M4pZFIAZ</AccountId><FinalizePage>AgreementFinalize</FinalizePage><FinalizeClass>DefaultActionCallback</FinalizeClass><CallerPackageNS>Apttus_CMAsset</CallerPackageNS><AssetSearchFilter>AccountId__c = '001E000000M4pZFIAZ' OR AssetStatus__c = 'New'</AssetSearchFilter><AssetSearchScope>ProductId__r.Name,ProductId__r.ProductCode,ProductId__r.Family</AssetSearchScope><UseAdvancedApproval>false</UseAdvancedApproval><ReturnId>a0AA0000005XJriMAG</ReturnId><Fields><Field><Name>Name</Name><Value>PC - DD</Value></Field><Field><Name>ExpectedStartDate__c</Name><Value>2013-01-09</Value></Field><Field><Name>ExpectedEndDate__c</Name><Value>2014-01-09</Value></Field></Fields></ConfigRequest>",""
"a0vE0000000qa3IIAQ","005E0000001em2EIAQ","0","TO-0000011117","2013-01-09 22:17:34","005E0000001em2EIAQ","2013-01-09 22:18:33","005E0000001em2EIAQ","2013-01-09 22:18:33","","<?xml version=""1.0"" encoding=""UTF-8""?><ConfigRequest><BusinessObjectId>a0AA0000005XJriMAG</BusinessObjectId><BusinessObjectType>Agreement</BusinessObjectType><BusinessObjectTitle>DD</BusinessObjectTitle><PriceListId>a0UE0000002FGFEMA4</PriceListId><AccountId>001E000000M4pZFIAZ</AccountId><FinalizePage>AgreementFinalize</FinalizePage><FinalizeClass>DefaultActionCallback</FinalizeClass><CallerPackageNS>Apttus_CMAsset</CallerPackageNS><AssetSearchFilter>AccountId__c = '001E000000M4pZFIAZ' OR AssetStatus__c = 'New'</AssetSearchFilter><AssetSearchScope>ProductId__r.Name,ProductId__r.ProductCode,ProductId__r.Family</AssetSearchScope><UseAdvancedApproval>false</UseAdvancedApproval><ReturnId>a0AA0000005XJriMAG</ReturnId><Fields><Field><Name>Name</Name><Value>PC - DD</Value></Field><Field><Name>ExpectedStartDate__c</Name><Value>2013-01-09</Value></Field><Field><Name>ExpectedEndDate__c</Name><Value>2014-01-09</Value></Field></Fields></ConfigRequest>",""
"a0vE0000000qa3SIAQ","005E0000001em2EIAQ","0","TO-0000011118","2013-01-09 22:18:32","005E0000001em2EIAQ","2013-01-09 22:19:01","005E0000001em2EIAQ","2013-01-09 22:19:01","","<?xml version=""1.0"" encoding=""UTF-8""?><ConfigRequest><BusinessObjectId>a0AA0000005XJriMAG</BusinessObjectId><BusinessObjectType>Agreement</BusinessObjectType><BusinessObjectTitle>DD</BusinessObjectTitle><PriceListId>a0UE0000002FGFEMA4</PriceListId><AccountId>001E000000M4pZFIAZ</AccountId><FinalizePage>AgreementFinalize</FinalizePage><FinalizeClass>DefaultActionCallback</FinalizeClass><CallerPackageNS>Apttus_CMAsset</CallerPackageNS><AssetSearchFilter>AccountId__c = '001E000000M4pZFIAZ' OR AssetStatus__c = 'New'</AssetSearchFilter><AssetSearchScope>ProductId__r.Name,ProductId__r.ProductCode,ProductId__r.Family</AssetSearchScope><UseAdvancedApproval>false</UseAdvancedApproval><ReturnId>a0AA0000005XJriMAG</ReturnId><Fields><Field><Name>Name</Name><Value>PC - DD</Value></Field><Field><Name>ExpectedStartDate__c</Name><Value>2013-01-09</Value></Field><Field><Name>ExpectedEndDate__c</Name><Value>2014-01-09</Value></Field></Fields></ConfigRequest>",""
"a0vE0000000qa3cIAA","005E0000001em2EIAQ","0","TO-0000011119","2013-01-09 22:19:00","005E0000001em2EIAQ","2013-01-09 22:19:18","005E0000001em2EIAQ","2013-01-09 22:19:18","","<?xml version=""1.0"" encoding=""UTF-8""?><ConfigRequest><BusinessObjectId>a0AA0000005XJriMAG</BusinessObjectId><BusinessObjectType>Agreement</BusinessObjectType><BusinessObjectTitle>DD</BusinessObjectTitle><PriceListId>a0UE0000002FGFEMA4</PriceListId><AccountId>001E000000M4pZFIAZ</AccountId><FinalizePage>AgreementFinalize</FinalizePage><FinalizeClass>DefaultActionCallback</FinalizeClass><CallerPackageNS>Apttus_CMAsset</CallerPackageNS><AssetSearchFilter>AccountId__c = '001E000000M4pZFIAZ' OR AssetStatus__c = 'New'</AssetSearchFilter><AssetSearchScope>ProductId__r.Name,ProductId__r.ProductCode,ProductId__r.Family</AssetSearchScope><UseAdvancedApproval>false</UseAdvancedApproval><ReturnId>a0AA0000005XJriMAG</ReturnId><Fields><Field><Name>Name</Name><Value>PC - DD</Value></Field><Field><Name>ExpectedStartDate__c</Name><Value>2013-01-09</Value></Field><Field><Name>ExpectedEndDate__c</Name><Value>2014-01-09</Value></Field></Fields></ConfigRequest>",""
"a0vE0000000qa3hIAA","005E0000001em2EIAQ","0","TO-0000011120","2013-01-09 22:19:17","005E0000001em2EIAQ","2013-01-09 22:20:38","005E0000001em2EIAQ","2013-01-09 22:20:38","","<?xml version=""1.0"" encoding=""UTF-8""?><ConfigRequest><BusinessObjectId>a0AA0000005XJriMAG</BusinessObjectId><BusinessObjectType>Agreement</BusinessObjectType><BusinessObjectTitle>DD</BusinessObjectTitle><PriceListId>a0UE0000002FGFEMA4</PriceListId><AccountId>001E000000M4pZFIAZ</AccountId><FinalizePage>AgreementFinalize</FinalizePage><FinalizeClass>DefaultActionCallback</FinalizeClass><CallerPackageNS>Apttus_CMAsset</CallerPackageNS><AssetSearchFilter>AccountId__c = '001E000000M4pZFIAZ' OR AssetStatus__c = 'New'</AssetSearchFilter><AssetSearchScope>ProductId__r.Name,ProductId__r.ProductCode,ProductId__r.Family</AssetSearchScope><UseAdvancedApproval>false</UseAdvancedApproval><ReturnId>a0AA0000005XJriMAG</ReturnId><Fields><Field><Name>Name</Name><Value>PC - DD</Value></Field><Field><Name>ExpectedStartDate__c</Name><Value>2013-01-09</Value></Field><Field><Name>ExpectedEndDate__c</Name><Value>2014-01-09</Value></Field></Fields></ConfigRequest>",""
"a0vE0000000qa3rIAA","005E0000001em2EIAQ","0","TO-0000011121","2013-01-09 22:20:37","005E0000001em2EIAQ","2013-01-09 22:21:01","005E0000001em2EIAQ","2013-01-09 22:21:01","","<?xml version=""1.0"" encoding=""UTF-8""?><ConfigRequest><BusinessObjectId>a0AA0000005XJriMAG</BusinessObjectId><BusinessObjectType>Agreement</BusinessObjectType><BusinessObjectTitle>DD</BusinessObjectTitle><PriceListId>a0UE0000002FGFEMA4</PriceListId><AccountId>001E000000M4pZFIAZ</AccountId><FinalizePage>AgreementFinalize</FinalizePage><FinalizeClass>DefaultActionCallback</FinalizeClass><CallerPackageNS>Apttus_CMAsset</CallerPackageNS><AssetSearchFilter>AccountId__c = '001E000000M4pZFIAZ' OR AssetStatus__c = 'New'</AssetSearchFilter><AssetSearchScope>ProductId__r.Name,ProductId__r.ProductCode,ProductId__r.Family</AssetSearchScope><UseAdvancedApproval>false</UseAdvancedApproval><ReturnId>a0AA0000005XJriMAG</ReturnId><Fields><Field><Name>Name</Name><Value>PC - DD</Value></Field><Field><Name>ExpectedStartDate__c</Name><Value>2013-01-09</Value></Field><Field><Name>ExpectedEndDate__c</Name><Value>2014-01-09</Value></Field></Fields></ConfigRequest>",""
"a0vE0000000qa3wIAA","005E0000001em2EIAQ","0","TO-0000011122","2013-01-09 22:20:59","005E0000001em2EIAQ","2013-01-09 22:28:41","005E0000001em2EIAQ","2013-01-09 22:28:41","","<?xml version=""1.0"" encoding=""UTF-8""?><ConfigRequest><BusinessObjectId>a0AA0000005XJriMAG</BusinessObjectId><BusinessObjectType>Agreement</BusinessObjectType><BusinessObjectTitle>DD</BusinessObjectTitle><PriceListId>a0UE0000002FGFEMA4</PriceListId><AccountId>001E000000M4pZFIAZ</AccountId><FinalizePage>AgreementFinalize</FinalizePage><FinalizeClass>DefaultActionCallback</FinalizeClass><CallerPackageNS>Apttus_CMAsset</CallerPackageNS><AssetSearchFilter>AccountId__c = '001E000000M4pZFIAZ' OR AssetStatus__c = 'New'</AssetSearchFilter><AssetSearchScope>ProductId__r.Name,ProductId__r.ProductCode,ProductId__r.Family</AssetSearchScope><UseAdvancedApproval>false</UseAdvancedApproval><ReturnId>a0AA0000005XJriMAG</ReturnId><Fields><Field><Name>Name</Name><Value>PC - DD</Value></Field><Field><Name>ExpectedStartDate__c</Name><Value>2013-01-09</Value></Field><Field><Name>ExpectedEndDate__c</Name><Value>2014-01-09</Value></Field></Fields></ConfigRequest>",""
"a0vE0000000qa4LIAQ","005E0000001em2EIAQ","0","TO-0000011124","2013-01-09 22:28:49","005E0000001em2EIAQ","2013-01-10 00:09:27","005E0000001em2EIAQ","2013-01-10 00:09:27","","<?xml version=""1.0"" encoding=""UTF-8""?><ConfigRequest><BusinessObjectId>a0AA0000005XJriMAG</BusinessObjectId><BusinessObjectType>Agreement</BusinessObjectType><BusinessObjectTitle>DD</BusinessObjectTitle><PriceListId>a0UE0000002FGFEMA4</PriceListId><AccountId>001E000000M4pZFIAZ</AccountId><FinalizePage>AgreementFinalize</FinalizePage><FinalizeClass>DefaultActionCallback</FinalizeClass><CallerPackageNS>Apttus_CMAsset</CallerPackageNS><AssetSearchFilter>AccountId__c = '001E000000M4pZFIAZ' OR AssetStatus__c = 'New'</AssetSearchFilter><AssetSearchScope>ProductId__r.Name,ProductId__r.ProductCode,ProductId__r.Family</AssetSearchScope><UseAdvancedApproval>false</UseAdvancedApproval><ReturnId>a0AA0000005XJriMAG</ReturnId><Fields><Field><Name>Name</Name><Value>PC - DD</Value></Field><Field><Name>ExpectedStartDate__c</Name><Value>2013-01-09</Value></Field><Field><Name>ExpectedEndDate__c</Name><Value>2014-01-09</Value></Field></Fields></ConfigRequest>",""
